,H_Pow,ClusterSize,Mean_FracVaccinated,SD_FracVaccinated,Mean_Infections,SD_Infections,Mean_Deaths,SD_Deaths,Contain_Day,Peak_Day,reff,SD_reff,reff30,SD_reff30
152,-1.85,9.0,0.3894448541171162,0.0002639408165621,556904.8958333334,294130.83832150674,4382.5,3452.3344738233195,2.0,0.0,2.260929493802036,0.4839653572538493,2.465641002910498,1.1972692565078988
153,-1.644,9.0,0.4362526084729206,0.0001939441499077,422271.2291666667,248127.2349834271,3068.8125,2266.0546429746146,2.0,0.0,2.1420603459400827,0.4957643783470973,2.461748808201797,1.3386607580944985
154,-1.439,9.0,0.4772031353719228,0.0001558596872366,287241.25,192814.13195851308,1849.5833333333333,1664.816325353377,2.0,0.0,2.0368149957376525,0.4458824082121112,1.9754945163945616,0.859260289107094
155,-1.233,9.0,0.5137911073441873,0.0001187184081838,293861.2083333333,150893.00918989323,1747.5833333333333,1177.902315664685,2.0,0.0,,,2.127910637675189,1.2199803097048425
156,-1.028,9.0,0.5458475148364688,0.0001282579428979,209622.0,145389.41324843225,1284.3541666666667,1197.7086544036213,2.0,0.0,1.9127178578320747,0.416577622271044,1.980895688496485,1.0913227010721147
157,-0.822,9.0,0.5743739486725262,9.256078640663323e-05,165108.04166666666,108279.38291781156,833.8541666666666,821.5833439439357,2.0,0.0,1.8399831451211224,0.4328819173031767,1.8434484584973645,1.211504835279697
158,-0.617,9.0,0.5995466405734856,8.214965979822982e-05,129741.54166666669,105709.47715277527,651.625,698.5024596737028,2.0,0.0,1.744244989474691,0.4408873689051787,1.7169528847819224,1.4364029356116226
159,-0.411,9.0,0.6219360019611047,5.412300945662267e-05,90534.29166666669,89977.93530424694,376.9583333333333,443.721733691685,2.0,0.0,1.6486473054269448,0.4392550140634939,1.3301806525207351,1.0805112776239345
160,-0.206,9.0,0.6417271469798018,6.60205790038926e-05,90924.77083333331,86873.87327816473,414.125,524.538322839866,2.0,0.0,1.6339626692655702,0.420352183480485,1.4998592705848866,1.0772616000220967
161,0.0,9.0,0.6594357293153731,6.501523838512413e-05,103875.52083333331,88059.94686937901,469.4166666666667,502.68474251225285,2.0,0.0,,,1.457707733016078,0.927551979193302
162,0.206,9.0,0.675100016199984,4.118096386288108e-05,76626.20833333333,70723.56517740378,302.0833333333333,310.96225626705086,2.0,0.0,1.5284812954938796,0.4573180980003481,1.5696710823129056,1.0896054409322686
163,0.411,9.0,0.6889867246611078,4.247867769519306e-05,59162.4375,64603.62766769215,234.625,314.39524013775497,2.0,0.0,1.4760442918679215,0.4934378739946677,1.261252356449475,0.9919645647690616
164,0.617,9.0,0.7014419007907923,3.8080962397049485e-05,73630.47916666667,65848.71175236738,268.0625,276.83487714182195,2.0,0.0,1.5594456447186575,0.4200631260704081,1.4410660551361805,1.2069223066433037
165,0.822,9.0,0.7124882240150671,3.806028673873409e-05,76450.375,58571.44191702439,273.3333333333333,272.4259285105269,2.0,0.0,,,1.4325745488263564,1.0772786543551087
166,1.028,9.0,0.7224348679681213,2.7289311863869167e-05,44709.75,50019.97107773076,140.10416666666666,192.57374819249844,2.0,0.0,1.4217174681714555,0.4090771391535254,1.2242192645337304,0.9560181330026442
167,1.233,9.0,0.7312345007143897,2.9021691225501352e-05,41719.895833333336,55451.58592027846,135.8125,202.33242672457453,2.0,0.0,1.3930197433267526,0.4744541112155088,1.1519346591801805,1.0980629381883609
168,1.439,9.0,0.7391520115947926,1.6816618584670204e-05,28626.75,36536.47730722376,82.625,115.98213820661664,2.0,0.0,,,0.9130231661630658,0.8731483814936379
169,1.644,9.0,0.746173785020556,2.3605357757056264e-05,58460.6875,52693.24082826347,162.39583333333334,161.3232172001334,2.0,0.0,1.4723408765602402,0.4530879865981839,1.3761958036235986,1.1638308503439478
170,1.85,9.0,0.7525451470599434,2.4785101152769785e-05,49586.16666666666,50870.9668802681,136.33333333333334,167.88386732441393,2.0,0.0,1.4544775955480829,0.4569978102532191,1.2872048627759554,1.416781349008782
171,-1.85,10.0,0.3892482702143893,0.0002472504257215,545510.5833333334,294107.6111786755,4233.3125,3235.7710920027125,2.0,0.0,,,2.5514347114436253,1.1237120321325322
172,-1.644,10.0,0.4358993050885053,0.0001935260360513,381482.9375,230823.3703251744,2564.6041666666665,2262.457191221511,2.0,0.0,2.125953681875324,0.4260481790241236,2.2964617247036347,0.9855435515493906
173,-1.439,10.0,0.4769970736606339,0.0001765371575369,310761.3333333333,207270.0604403597,2106.125,1886.2418182217543,2.0,0.0,2.0237188100497168,0.4484526374173294,1.984445386059904,1.1543114903754217
174,-1.233,10.0,0.5134644774115844,0.0001374253247625,257575.8333333333,159995.78996579922,1583.4375,1364.2024543432583,2.0,0.0,1.9912501063424075,0.4318456081851406,1.906046762571517,1.0682284334033196
175,-1.028,10.0,0.5455053691444253,0.0001025948804252,176841.70833333334,132792.89744576244,937.9375,958.7803734543572,2.0,0.0,1.852419853746776,0.4331172248675189,1.654798541156401,0.8697901912436801
176,-0.822,10.0,0.5740413423738943,8.054078508368991e-05,172652.29166666666,99479.3004160907,855.6666666666666,715.2985489880413,2.0,0.0,1.916089023910996,0.3002271725103377,1.820270070863048,0.8848405803856384
177,-0.617,10.0,0.5992745850082023,8.566569658816278e-05,147932.6875,107116.83230188256,804.5625,728.88270387672,2.0,0.0,1.7393959913257682,0.4437289840486869,1.6502727944572986,0.9614199404639682
178,-0.411,10.0,0.6216584545351874,6.831415100792575e-05,118454.1875,96012.58140044389,561.3125,560.2570138271838,2.0,0.0,1.6900290275578722,0.4433638243175468,1.62476935234897,1.093806613502858
179,-0.206,10.0,0.6414634836748531,6.0127743811621e-05,112393.64583333331,84183.5174478542,504.4166666666667,477.9768459331759,2.0,0.0,1.6942694641931373,0.3950943019953137,1.917752430411363,1.0991133601521026
