,Infections,Deaths,r_eff,Diagnosis,Critical,r_eff_smooth,r_eff_static
66,76.5,0.0,0.48240710017108823,2193.0,0.0,0.48240710017108823,1.5142467963850395
67,102.0,0.0,0.6653391301390226,2269.5,0.0,0.6653391301390226,1.5142467963850395
68,280.5,0.0,1.0513147385880457,2371.5,0.0,1.0513147385880457,1.5142467963850395
69,357.0,0.0,1.2969312159499182,2473.5,0.0,1.2969312159499182,1.5142467963850395
70,255.0,0.0,1.1965464546404194,2473.5,0.0,1.1965464546404194,1.5142467963850395
71,204.0,0.0,0.9105756028976904,2499.0,0.0,0.9105756028976904,1.5142467963850395
72,76.5,0.0,0.8295555294447496,2575.5,0.0,0.8295555294447496,1.5142467963850395
73,153.0,0.0,1.275498624293223,2830.5,0.0,1.275498624293223,1.5142467963850395
74,433.5,0.0,2.0401671534827677,2881.5,0.0,2.0401671534827677,1.5142467963850395
75,535.5,0.0,2.459908376186183,2983.5,0.0,2.459908376186183,1.5142467963850395
76,433.5,0.0,2.2460722718269177,2983.5,0.0,2.2460722718269177,1.5142467963850395
77,229.5,0.0,1.818758331604688,3060.0,0.0,1.818758331604688,1.5142467963850395
78,382.5,0.0,1.6277264935098101,3187.5,0.0,1.6277264935098101,1.5142467963850395
79,357.0,0.0,1.6833017348063932,3238.5,0.0,1.6833017348063932,1.5142467963850395
80,484.5,0.0,1.8006812917100343,3289.5,0.0,1.8006812917100343,1.5142467963850395
81,586.5,0.0,1.7989784363892136,3468.0,0.0,1.7989784363892136,1.5142467963850395
82,484.5,0.0,1.6739212778316916,3493.5,0.0,1.6739212778316916,1.5142467963850395
83,535.5,0.0,1.5980607966414717,3621.0,0.0,1.5980607966414717,1.5142467963850395
84,612.0,0.0,1.5694943758905755,3723.0,51.0,1.5694943758905755,1.5142467963850395
85,510.0,0.0,1.49453491323011,3825.0,51.0,1.49453491323011,1.5142467963850395
86,484.5,0.0,1.4669530591849758,4003.5,51.0,1.4669530591849758,1.5142467963850395
87,586.5,0.0,1.600615988322745,4131.0,51.0,1.600615988322745,1.5142467963850395
88,765.0,0.0,1.8272257724553473,4284.0,51.0,1.8272257724553473,1.5142467963850395
89,1045.5,0.0,1.9376644020745444,4462.5,51.0,1.9376644020745444,1.5142467963850395
90,816.0,0.0,1.8160688519391721,4743.0,51.0,1.8160688519391721,1.5142467963850395
91,765.0,0.0,1.6307831629406655,5074.5,51.0,1.6307831629406655,1.5142467963850395
92,739.5,0.0,1.620908755277491,5202.0,76.5,1.620908755277491,1.5142467963850395
93,1020.0,0.0,1.7514007086460295,5380.5,76.5,1.7514007086460295,1.5142467963850395
94,1147.5,0.0,1.8187481481719503,5584.5,76.5,1.8187481481719503,1.5142467963850395
95,867.0,0.0,1.823103641109204,5788.5,76.5,1.823103641109204,1.5142467963850395
96,1479.0,25.5,1.8479916212370653,5967.0,51.0,1.8479916212370653,1.5142467963850395
97,1198.5,0.0,1.8024998310277764,6273.0,76.5,1.8024998310277764,1.5142467963850395
98,1351.5,0.0,1.6464547929964888,6451.5,76.5,1.6464547929964888,1.5142467963850395
99,969.0,0.0,1.5100875713037512,6706.5,76.5,1.5100875713037512,1.5142467963850395
100,1351.5,25.5,1.4648573608715751,7216.5,51.0,1.4648573608715751,1.5142467963850395
101,1351.5,0.0,1.4311753831651373,7650.0,51.0,1.4311753831651373,1.5142467963850395
102,1198.5,25.5,1.3552732497503384,8185.5,0.0,1.3552732497503384,1.5142467963850395
103,1351.5,0.0,1.2792962681069013,8491.5,0.0,1.2792962681069013,1.5142467963850395
104,1198.5,0.0,1.2599380764700499,8925.0,0.0,1.2599380764700499,1.5142467963850395
105,1402.5,0.0,1.3062236600150752,9307.5,0.0,1.3062236600150752,1.5142467963850395
106,1759.5,0.0,1.3055459268607894,9690.0,25.5,1.3055459268607894,1.5142467963850395
107,1147.5,0.0,1.2052044995074873,10276.5,76.5,1.2052044995074873,1.5142467963850395
108,1300.5,0.0,1.134498901506644,10786.5,76.5,1.134498901506644,1.5142467963850395
109,1504.5,0.0,1.1570403427111866,11322.0,127.5,1.1570403427111866,1.5142467963850395
110,1377.0,0.0,1.080722495541944,11832.0,127.5,1.080722495541944,1.5142467963850395
111,1912.5,0.0,1.507350203729869,11832.0,127.5,1.507350203729869,1.5142467963850395
