,Mean_Infections,SD_Infections,Mean_Deaths,SD_Deaths,Mean_reff,SD_reff,Mean_r_eff_val,SD_r_eff_val,Mean_Suppresion_Day,SD_Suppresion_Day,Mean_Critical,SD_Critical
59,2365.38,1546.9617401862272,5.355,12.119879331082473,1.5491028484618965,0.48022270302912856,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,231.54,194.7265220764753
60,2460.24,1603.4552480191019,6.375,13.188702551805466,1.5237344801584687,0.4889655689811159,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,246.585,206.06319485779113
61,2502.825,1577.7572490326259,7.65,14.197799125216548,1.5069714301570913,0.4870060541409449,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,258.315,213.24633238346684
62,2618.085,1658.8884035024778,4.59,12.1653976507141,1.518568085733473,0.4958388002661629,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,277.185,229.63185378993046
63,2771.34,1702.0552985728752,6.12,11.47216631678603,1.528921678244866,0.5266589205888025,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,292.485,242.51706594588347
64,2811.885,1687.7565817602367,5.865,13.423273632016903,1.5215189362510009,0.5339569683675532,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,313.395,255.13498677170878
65,2920.26,1695.910968299928,5.865,12.929782480768974,1.5210804203874804,0.5744683782552682,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,333.54,265.7799811874476
66,2984.775,1718.372233212292,7.395,15.84081674030731,1.5331036888025367,0.6936727770733865,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,349.095,279.77335197441516
67,3035.01,1715.950989946974,8.925,15.45855345755222,1.528056432303224,0.7387299706885435,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,374.34,295.3793906148498
68,3124.515,1669.6423860440893,11.73,20.21427960625855,1.503711772910481,0.6498072619333622,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,394.74,305.3294653321228
69,3230.34,1704.67406544477,8.16,14.370782859677464,1.487832650030426,0.6133823799391235,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,418.2,318.0249754343202
70,3377.73,1796.5991294943901,10.455,16.165873777807363,1.475898650101796,0.5886730724778594,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,435.03,330.51423433794804
71,3392.52,1729.8923346844451,8.925,16.672788459043073,1.4436213686357195,0.5358538750468178,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,461.805,352.8023376835817
72,3466.47,1748.5222629695052,11.22,18.146255812150336,1.3985872663015206,0.4962603154210942,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,486.03,364.0310551312895
73,3458.055,1693.0190901094415,12.24,18.904428052707644,1.363958044026724,0.47301117677404486,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,514.59,387.6063749475749
74,3605.445,1743.0659065207487,9.435,16.781635051448355,1.343712887368984,0.45714813631668944,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,538.305,396.7671350742145
75,3651.345,1721.1109532726239,15.81,24.132217055214817,1.3311508555726834,0.448998558548095,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,561.765,409.24846642962507
76,3721.215,1702.4883791894147,15.3,21.63746750430835,1.32161280633533,0.44429831333221076,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,586.245,424.6266094759018
77,3828.06,1737.477562847935,15.3,20.716297931821693,1.3085210968164376,0.4413260285645099,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,603.33,435.70270380157166
78,3816.33,1680.8280849331386,12.75,17.85,1.289914200056969,0.43451145747533826,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,636.99,454.8299406371574
79,3883.905,1715.8248536709687,13.77,20.21427960625855,1.2709444176368592,0.4239012051388642,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,668.355,466.661077737366
80,3860.19,1614.3726765836939,15.045,20.430258808933385,1.2528957888709515,0.41477266725941303,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,698.955,483.3187824562585
81,4011.915,1689.24385755136,18.615,26.217918967759445,1.2328939816753834,0.3986648707166263,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,727.26,487.26329884365396
82,4039.965,1668.1064493236036,16.83,26.059952033724077,1.2122053129731665,0.38375850825610525,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,758.88,498.26399689321306
83,4099.125,1663.1880190991635,19.38,27.49273722276486,1.1974631099951534,0.38037261775165077,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,791.01,499.63057842770183
84,4135.335,1653.6275382549115,17.34,23.888478394405954,1.190875708430622,0.3866320648328489,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,822.63,513.4514758962137
85,4220.76,1611.2629774186457,20.145,26.326820449875814,1.1851217877011786,0.3874786289996337,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,850.425,526.4792891225635
86,4233.51,1604.2357042841306,22.44,25.315734237821335,1.1763001650812923,0.38253621986234837,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,889.695,539.2016454676302
87,4287.315,1610.5249899566916,22.44,26.81261643331361,1.169720296676966,0.3768094215784173,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,918.765,546.158033242211
88,4354.38,1625.2569383331363,24.735,28.72685633688451,1.1689786235897932,0.3770149499640587,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,950.895,558.831729123356
89,4376.31,1586.271275318317,21.42,25.934891555585892,1.1674229718481064,0.40248776616717663,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,979.455,565.4804819576003
90,4576.23,1608.2048430159634,24.735,29.398082845655107,1.184013424624151,0.4043336662505889,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,1002.15,568.9815177138885
