,Mean_Infections,SD_Infections,Mean_Deaths,SD_Deaths,Mean_reff,SD_reff,Mean_r_eff_val,SD_r_eff_val,Mean_Suppresion_Day,SD_Suppresion_Day,Mean_Critical,SD_Critical
40,642.855,584.0033916639526,1.785,7.438835594365568,1.6523822462002336,0.6681200174716032,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,47.685,42.46419992181647
41,662.49,596.547198384168,0.765,4.349974137854159,1.6907067667913847,0.7245022543289685,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,49.725,44.36926723532856
42,721.14,635.9587529077652,0.765,5.650422550570889,1.7020257851054514,0.762922908948506,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,53.805,48.50298418654258
43,774.69,695.7228139855699,1.275,5.5575961530143525,1.7026543031692496,0.7931181282094165,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,57.375,49.757681567774036
44,785.655,677.7408306093118,1.785,7.438835594365558,1.688158631156233,0.8062568471471625,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,59.67,51.1553135070053
45,817.275,732.3285238709466,2.295,7.297634890839639,1.649200499324457,0.7262206833607003,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,62.985,55.10065584909132
46,848.385,742.6925233735694,1.53,6.055914464389342,1.6096626046543845,0.615187834027766,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,68.85,60.71999258893234
47,908.055,784.4049939125834,1.53,6.055914464389339,1.599547412501045,0.5958665030183133,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,74.97,67.8338344780833
48,971.805,846.699037128896,1.275,5.557596153014362,1.6177011001117623,0.6009133494940484,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,79.05,74.4757175192022
49,1029.69,871.2554068124917,1.53,6.055914464389345,1.635908578131488,0.6405858840772184,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,83.895,81.78267833105004
50,1065.645,892.9027726886056,1.785,7.438835594365554,1.6402548087418654,0.6807032912920722,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,87.465,82.88519937238495
51,1127.865,920.8067654372442,2.04,6.9179765827877775,1.645543134534109,0.7282151311095827,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,92.82,88.22557792386515
52,1135.005,922.7864446744976,1.275,5.557596153014355,1.6580404581985553,0.7669690255388729,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,99.96,95.049005255184
53,1237.77,1000.4805330939728,4.59,11.044767992130947,1.6665351091100848,0.7448248952508265,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,103.785,100.08579457145755
54,1299.99,1065.7412537290656,2.55,7.649999999999998,1.668909637187748,0.6832577618183873,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,110.415,108.07037186481782
55,1371.39,1071.0642337880583,2.295,8.140053746751311,1.6706830013516898,0.6453131108712591,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,117.3,114.94816222976337
56,1443.81,1134.659915525352,1.785,6.506248919308265,1.663560338265832,0.6232309954810632,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,126.48,124.39818969743894
57,1513.68,1236.303117200632,2.04,6.9179765827877775,1.640755616674387,0.6030210050269483,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,137.19,140.91051735055123
58,1534.59,1218.4378182328387,3.06,9.037223024801364,1.6173944085375773,0.6214541039253278,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,144.84,147.41029272069164
59,1594.515,1230.535282824105,3.315,8.575737577608125,1.6053696087180596,0.6553486154054774,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,157.08,154.51064235191052
60,1629.96,1219.751551915389,3.57,8.848169302177702,1.5884897514141862,0.613032449308519,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,162.69,165.56472722171227
61,1741.14,1294.4664037355317,3.57,8.8481693021777,1.5453957238815377,0.5253963324571479,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,173.145,172.16919432639511
62,1715.895,1289.227622057098,5.1,12.492397688194215,1.4976285072787505,0.4655644958446889,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,180.285,181.61496710073206
63,1799.535,1319.5763643211405,3.57,9.554846937549543,1.4839555157988562,0.4698960826092468,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,196.095,195.8922879416134
64,1905.36,1368.0129953330124,5.355,13.149200546040824,1.4859733248445903,0.5003686392908815,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,203.49,203.96748490874708
65,1864.815,1281.5603627121902,4.08,11.243157919374774,1.4752981081183327,0.49769353442379793,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,214.455,209.38264129339854
66,1974.465,1362.2216234060443,6.12,14.022681626564877,1.473230460787171,0.4808900655315571,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,221.595,215.91423870370383
67,2046.63,1406.7572314013532,4.335,11.990424304418905,1.4740358491095629,0.5064050378038588,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,232.56,222.37052727373742
68,2140.47,1469.0957879253483,4.08,11.243157919374777,1.4471374051728543,0.4121072937602297,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,250.155,233.81414301748308
69,2141.235,1403.0398238378696,7.395,17.405501285513154,1.4196969544982412,0.4036619305378335,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,262.395,240.68258448628976
70,2234.31,1467.9753570479306,7.14,15.752314115710094,1.4258639722837136,0.4399776290666428,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,274.635,248.19911215594632
71,2272.56,1419.2956391816329,3.57,10.212742041195392,1.4532543349810874,0.49588460490961844,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,288.405,260.9410153176384
